CIK,Company_Name,Date,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16
1168081,DESERT HAWK GOLD CORP.,20171231,0.22246413,-0.03764324,0.09117172,0.21335414,0.09537774,-0.21529526,-0.46576646,-0.44049132,0.011432797,0.1967932,0.53465915,-0.11458887,0.24871103,-0.2380958,-0.1783201,0.48095155
1168081,DESERT HAWK GOLD CORP.,20181231,0.6674361,3.035041,-0.22341707,2.2731023,-0.22727728,-1.2516084,0.37190008,0.014346629,1.7780272,0.11873893,-0.86706054,-1.7696799,0.2421629,-1.5422692,-0.101664364,1.6704905
1168081,DESERT HAWK GOLD CORP.,20191231,0.2332531,-0.040772304,0.08804088,0.18523291,0.11739607,-0.20581831,-0.46765667,-0.44350758,0.0018566847,0.18614243,0.52945864,-0.09528081,0.23909898,-0.21838918,-0.17417671,0.47839192
1168081,DESERT HAWK GOLD CORP.,20201231,0.24033609,-0.038120985,0.09522248,0.19480526,0.122195885,-0.21980909,-0.4789178,-0.44858944,0.0066744573,0.1966749,0.5388666,-0.09538649,0.23286659,-0.22572058,-0.17766449,0.46617764
1168081,DESERT HAWK GOLD CORP.,20211231,0.23631541,-0.032454178,0.09817789,0.19717349,0.113070965,-0.2190082,-0.4702863,-0.44553122,0.0061405823,0.19708663,0.5348481,-0.100115314,0.23657379,-0.22845355,-0.17549188,0.47489744
1168081,DESERT HAWK GOLD CORP.,20221231,0.2252856,-0.036162958,0.08375036,0.1923266,0.104338005,-0.21316867,-0.4697565,-0.44092447,0.002934739,0.1897316,0.5334012,-0.09848415,0.24216023,-0.2206122,-0.17049734,0.47771317
1168663,AMANASU TECHNO HOLDINGS CORP,20171231,0.26310295,-0.01704532,0.12374731,0.18779421,0.15153387,-0.21948336,-0.4660388,-0.45332897,0.011072718,0.20868942,0.5281511,-0.091754094,0.20798321,-0.22357604,-0.17245959,0.46192795
1168663,AMANASU TECHNO HOLDINGS CORP,20181231,0.33350903,0.040438786,0.1909048,0.17177208,0.24323049,-0.21543352,-0.43447322,-0.4639767,0.033898145,0.23143873,0.49309683,-0.080029935,0.14244162,-0.2134848,-0.15678667,0.45365486
1168663,AMANASU TECHNO HOLDINGS CORP,20191231,0.24642731,-0.031104013,0.10362398,0.19079836,0.12828991,-0.21935076,-0.47326446,-0.44938964,0.0058585927,0.19923833,0.5350912,-0.09369779,0.22679982,-0.22439882,-0.17499387,0.46776363
1168663,AMANASU TECHNO HOLDINGS CORP,20201231,0.24866106,-0.028281584,0.10749171,0.19060838,0.13031805,-0.22041446,-0.47205868,-0.45012337,0.0066094436,0.20091803,0.5345421,-0.09314278,0.22506578,-0.2253221,-0.17566901,0.468033
1168663,AMANASU TECHNO HOLDINGS CORP,20211231,0.24509442,-0.031680405,0.10246111,0.19132993,0.12603384,-0.21994929,-0.47386125,-0.44897625,0.0056585036,0.1985836,0.53571737,-0.09389624,0.22853923,-0.22473696,-0.1755271,0.46851516
1172069,"P2 SOLAR, INC.",20220331,0.25593388,-0.024747297,0.11532248,0.18944131,0.14239165,-0.21831237,-0.46954727,-0.45142174,0.009213254,0.20432582,0.5314059,-0.09149639,0.21573378,-0.2245489,-0.17471533,0.46309763
1172069,"P2 SOLAR, INC.",20230331,0.26036817,-0.018203363,0.12227876,0.18869114,0.14650525,-0.22061427,-0.46695364,-0.45285708,0.010424703,0.20779082,0.52989495,-0.0913153,0.21182257,-0.22519356,-0.1743192,0.46372673
1172298,PETRO RIVER OIL CORP.,20180430,-0.0030373856,-0.10635161,-0.47639436,0.094984815,0.14937048,-0.18862794,-0.8048558,-0.15358321,0.11420506,-0.111855015,0.5517372,0.16590516,0.21360156,0.19666626,-0.14385687,0.33112225
1172298,PETRO RIVER OIL CORP.,20190430,0.22863214,-0.036298975,0.069886394,0.18959258,0.12052725,-0.21655677,-0.4914282,-0.4394744,0.008551221,0.19068173,0.541457,-0.0912861,0.23087093,-0.20591424,-0.1655603,0.46190563
1172706,"UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC.",20171231,0.37568018,-0.043600693,0.20676091,0.22986789,0.23738995,-0.22937997,-0.4941547,-0.4781583,0.046544366,0.20635614,0.5430405,-0.1370425,0.21683146,-0.29475853,-0.26001948,0.47620973
1172706,"UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC.",20181231,0.21753663,-0.017666057,0.08863815,0.18551953,0.09503325,-0.22033893,-0.45914042,-0.44101036,0.00057838485,0.19492263,0.5268185,-0.09249668,0.23867947,-0.21702164,-0.16218378,0.4816519
1172706,"UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC.",20201231,0.31035691,-0.0605717,0.13512334,0.21301247,0.19229026,-0.23136775,-0.5130955,-0.4651211,0.026031017,0.20002176,0.5553566,-0.10799601,0.21639132,-0.24850766,-0.21791139,0.44518727
1172706,"UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC.",20211231,0.14753413,-0.0039349794,0.04373783,0.19577223,0.03970154,-0.23968115,-0.44941384,-0.43771064,-0.00016734004,0.19966303,0.5292053,-0.08625559,0.26243517,-0.21024925,-0.14603037,0.4859702
1173204,CINEDIGM CORP.,20180331,0.2409765,-0.031148404,0.09906586,0.19163619,0.12054619,-0.22117329,-0.47402012,-0.44831786,0.004947476,0.19800565,0.53640133,-0.09439151,0.23137514,-0.22425473,-0.17435676,0.4696432
1173204,CINEDIGM CORP.,20190331,0.24113776,-0.031868234,0.09888237,0.19163306,0.12108388,-0.22075462,-0.47426113,-0.44816458,0.005011171,0.19765607,0.5363586,-0.09420234,0.23125882,-0.22416544,-0.17465681,0.46937925
1173204,CINEDIGM CORP.,20210331,0.32057056,-0.032055005,0.15787533,0.15442878,0.18550637,-0.19426386,-0.4514971,-0.4665249,-0.0038960949,0.17571098,0.500301,-0.10550852,0.2435589,-0.24332055,-0.21338648,0.55456865
1173313,"ABVC BIOPHARMA, INC.",20201231,0.2399553,-0.035149664,0.08801495,0.18963493,0.12462357,-0.2170342,-0.48217714,-0.44543508,0.005763456,0.19451857,0.53953016,-0.093166575,0.23032941,-0.21652284,-0.17132525,0.46647182
1173313,"ABVC BIOPHARMA, INC.",20211231,0.22798991,-0.032648027,0.079819806,0.18558298,0.11418347,-0.21561475,-0.4782349,-0.44262493,0.0036306903,0.19185019,0.53670955,-0.08955446,0.23402314,-0.21206078,-0.16711462,0.46903855
1173313,"ABVC BIOPHARMA, INC.",20221231,0.23358002,-0.03657025,0.084620126,0.18509898,0.1197851,-0.21552609,-0.4785489,-0.4431587,0.0038554408,0.18997832,0.5362589,-0.087333605,0.23343204,-0.214088,-0.17274693,0.46861452
1173313,AMERICAN BRIVISION (HOLDING) CORP,20181231,0.1553565,-0.043266818,-0.14214486,0.161595,0.12985891,-0.22369565,-0.6333527,-0.35040674,0.044381842,0.10819027,0.5721875,-0.033585943,0.22012822,-0.045437977,-0.11708595,0.39995283
1173514,"HYSTER-YALE MATERIALS HANDLING, INC.",20171231,0.35572356,-0.041878253,0.19425395,0.21785222,0.21838984,-0.2377396,-0.49586546,-0.47668612,0.035667792,0.20605983,0.5434924,-0.12692647,0.21991725,-0.2818541,-0.24720657,0.48024398
1173514,"HYSTER-YALE MATERIALS HANDLING, INC.",20181231,0.25770685,-0.061512306,0.10228687,0.17238986,0.14225909,-0.183577,-0.46066642,-0.44493133,-0.0007656142,0.1646252,0.52132636,-0.09141103,0.2503259,-0.22209382,-0.20264022,0.50011265
1173514,"HYSTER-YALE MATERIALS HANDLING, INC.",20191231,1.0121298,0.10200666,0.6036285,0.4571873,0.7676761,-0.4112433,-0.7959437,-0.54218733,0.3542897,0.12463263,0.5679194,-0.107661456,0.2525813,-0.4915635,-0.7494964,0.5260303
1173514,"HYSTER-YALE MATERIALS HANDLING, INC.",20201231,0.24559146,-0.012461811,0.11386075,0.18574722,0.12223018,-0.2299464,-0.46502218,-0.45496434,0.00261252,0.20714696,0.5364672,-0.08890372,0.22906502,-0.22497046,-0.17269492,0.4781508
1173514,"HYSTER-YALE MATERIALS HANDLING, INC.",20211231,0.25489202,-0.032691807,0.10824587,0.19822049,0.13101807,-0.22616364,-0.47907895,-0.45379573,0.008785285,0.20363,0.5440216,-0.09897864,0.22799088,-0.23059747,-0.18100727,0.46273324
1173514,"HYSTER-YALE MATERIALS HANDLING, INC.",20221231,0.24372502,-0.02299735,0.106195115,0.19176686,0.115801655,-0.22238828,-0.46665806,-0.448574,0.0030903593,0.20034477,0.53439367,-0.09982945,0.23364615,-0.22701433,-0.17169999,0.47874457
1174922,WYNN RESORTS LTD,20171231,0.13243648,0.0024320483,0.044275112,0.19795497,0.020963877,-0.236757,-0.4322072,-0.43469226,-0.0044744983,0.19890964,0.523131,-0.091000356,0.27409253,-0.21326272,-0.14181986,0.503082
1174922,WYNN RESORTS LTD,20181231,-0.11769903,0.31866604,-0.14055662,0.13097401,-0.20322672,-0.4229485,-0.32066837,-0.48099095,-0.06272083,0.21959232,0.52377576,-0.06199856,0.49131966,-0.13392466,-0.017569412,0.8816374
1175151,CYTOSORBENTS CORP,20171231,0.36510295,-0.04337676,0.19592357,0.22109973,0.23003927,-0.23420855,-0.49832556,-0.4785419,0.040357053,0.20689237,0.54419327,-0.13142636,0.21697362,-0.2834159,-0.25033456,0.47713494
1175151,CYTOSORBENTS CORP,20181231,0.24756132,-0.038012996,0.09906424,0.19305661,0.1289607,-0.216986,-0.4771646,-0.44997215,0.005201377,0.19745834,0.5380327,-0.097504824,0.22915378,-0.22480643,-0.17520276,0.46619484
1175454,FLEETCOR TECHNOLOGIES INC,20171231,0.26156774,-0.04069929,0.11360683,0.19947498,0.13858613,-0.21833248,-0.47846967,-0.45042008,0.008880131,0.19823566,0.5392952,-0.101329505,0.22834936,-0.23356095,-0.1858888,0.46900082
1175454,FLEETCOR TECHNOLOGIES INC,20181231,0.27073032,-0.045492634,0.119085945,0.2048358,0.14719343,-0.2187681,-0.48267055,-0.45108044,0.012376875,0.19793269,0.54119354,-0.105452,0.22702329,-0.23770529,-0.19201636,0.4666779
1175454,FLEETCOR TECHNOLOGIES INC,20191231,0.25086832,-0.042361215,0.11031262,0.20932868,0.12485007,-0.21532515,-0.4724986,-0.44649285,0.011436768,0.1977454,0.5364668,-0.111040995,0.23679914,-0.24016687,-0.18646146,0.47565976
1175454,FLEETCOR TECHNOLOGIES INC,20201231,0.21950494,-0.037010804,0.0844279,0.21252054,0.09834335,-0.22156815,-0.47381282,-0.43526554,0.008667231,0.19658819,0.53137743,-0.11199811,0.23455888,-0.2256122,-0.16210909,0.46746567
1175454,FLEETCOR TECHNOLOGIES INC,20211231,0.27113372,-0.044265136,0.120189495,0.20292477,0.14709398,-0.21991274,-0.48209035,-0.45236886,0.011162147,0.19876051,0.5413741,-0.103725344,0.22648263,-0.23754463,-0.19160616,0.46660668
1175454,FLEETCOR TECHNOLOGIES INC,20221231,0.27424428,-0.04448144,0.121343516,0.2018512,0.15054238,-0.22091866,-0.48400325,-0.45322055,0.011260614,0.1987709,0.54240566,-0.10240285,0.22492741,-0.23688903,-0.19249755,0.46492577
1175483,DRIVE SHACK INC.,20181231,0.24107176,-0.029097065,0.10030345,0.19096203,0.119886965,-0.22195806,-0.4730175,-0.44847703,0.0046672076,0.19848913,0.5359976,-0.09389324,0.2312235,-0.22433531,-0.1739308,0.47042838
1175483,DRIVE SHACK INC.,20191231,0.24155279,-0.031914636,0.09915798,0.19154328,0.121417314,-0.22062771,-0.47435772,-0.4481761,0.0050367527,0.19753452,0.5363782,-0.09417555,0.23136005,-0.22428332,-0.1749698,0.46970162
1175483,DRIVE SHACK INC.,20201231,0.26173398,-0.039952844,0.11203881,0.19653761,0.14031143,-0.21992578,-0.4807927,-0.4515899,0.008212712,0.1985951,0.5405926,-0.097782515,0.22653504,-0.23100658,-0.18499835,0.46610928
1175505,"FIVE PRIME THERAPEUTICS, INC.",20181231,0.24496642,-0.028700113,0.10218585,0.19191788,0.121666685,-0.22269937,-0.47426543,-0.45033363,0.004614476,0.19996464,0.5379512,-0.096995905,0.23168822,-0.22570343,-0.17411594,0.47144938
1175505,"FIVE PRIME THERAPEUTICS, INC.",20191231,0.2431936,-0.029977709,0.100006305,0.19111405,0.12152158,-0.22071172,-0.4742459,-0.44887713,0.004458528,0.19848719,0.5371271,-0.09576867,0.23151793,-0.2241395,-0.17350832,0.4711523
1175505,"FIVE PRIME THERAPEUTICS, INC.",20201231,0.25258565,-0.031492785,0.10543964,0.19399469,0.12809744,-0.2223552,-0.47791356,-0.4512512,0.0060886033,0.20007029,0.5407575,-0.09938511,0.23106574,-0.22770031,-0.17781717,0.47132048
1176309,ORAMED PHARMACEUTICALS INC.,20190831,0.24105345,-0.029305011,0.09866739,0.19082896,0.11960882,-0.22120698,-0.47365594,-0.4484296,0.0043889396,0.19827724,0.5366815,-0.09520965,0.2319912,-0.223493,-0.17293334,0.4712353
1176309,ORAMED PHARMACEUTICALS INC.,20200831,0.24362883,-0.029111594,0.10107892,0.19192392,0.120581895,-0.22161958,-0.4737104,-0.44956347,0.004556805,0.1992446,0.53750634,-0.09716743,0.23234013,-0.22531052,-0.1738449,0.47208375
1176309,ORAMED PHARMACEUTICALS INC.,20210831,0.24281235,-0.027711421,0.099939846,0.19293126,0.11772989,-0.22296336,-0.47451332,-0.4500504,0.004926499,0.19972926,0.53935325,-0.09930811,0.2347503,-0.22586486,-0.17389251,0.4734674
1177394,SYNNEX CORP,20171130,0.40717438,-0.05049798,0.22080159,0.25607514,0.2586266,-0.23267472,-0.5059403,-0.48996386,0.05518931,0.20558074,0.5495687,-0.1409321,0.21699634,-0.3114195,-0.2763408,0.44634318
1177609,"FIVE BELOW, INC",20180131,0.28519103,-0.043115392,0.13133329,0.20278758,0.15886639,-0.21981376,-0.48185033,-0.4541406,0.013616301,0.19783084,0.5402168,-0.10662942,0.22466844,-0.24168539,-0.1983112,0.47024274
1177609,"FIVE BELOW, INC",20190131,0.26825666,-0.0359181,0.12217798,0.19908333,0.14138299,-0.21825854,-0.47407305,-0.45086104,0.008242235,0.20005567,0.53712857,-0.104611784,0.22695954,-0.23536295,-0.18525481,0.4747002
1178670,"ALNYLAM PHARMACEUTICALS, INC.",20191231,0.24389638,-0.032843783,0.0964125,0.19232452,0.12454173,-0.22445631,-0.48304135,-0.4503633,0.0066680945,0.1990372,0.542384,-0.09286848,0.23101561,-0.22357386,-0.1768679,0.4653149
1178670,"ALNYLAM PHARMACEUTICALS, INC.",20201231,0.2498835,-0.036714718,0.09932978,0.19247034,0.13070549,-0.21601556,-0.47964185,-0.44925112,0.008220483,0.1956769,0.5407074,-0.09618357,0.2336947,-0.2255187,-0.18203165,0.47123754
1178670,"ALNYLAM PHARMACEUTICALS, INC.",20211231,0.2406059,-0.032302454,0.095439814,0.190808,0.121388234,-0.22081734,-0.4772017,-0.44818497,0.0044665597,0.19759724,0.53796214,-0.09401364,0.23069024,-0.22175625,-0.17239347,0.46786472
1178670,"ALNYLAM PHARMACEUTICALS, INC.",20221231,0.24233922,-0.03263098,0.097416244,0.19143352,0.12261903,-0.22068407,-0.47684562,-0.4488205,0.005039748,0.19779503,0.53807855,-0.09458397,0.23113316,-0.22333613,-0.17430875,0.46851248
1178727,DRONE AVIATION HOLDING CORP.,20171231,0.24140728,-0.0352367,0.093010046,0.1897555,0.12498964,-0.21691252,-0.4775056,-0.44758296,0.0043948814,0.19619486,0.5370561,-0.09418236,0.22927018,-0.21967912,-0.17128544,0.46677682
1179929,"MOLINA HEALTHCARE, INC.",20181231,0.23787734,-0.026641577,0.102452226,0.1971664,0.11133193,-0.22115938,-0.46720368,-0.44747388,0.005971983,0.20000245,0.5350609,-0.10225449,0.23756404,-0.23016348,-0.17497392,0.4785481
1179929,"MOLINA HEALTHCARE, INC.",20191231,0.24866071,-0.021968529,0.11054625,0.195009,0.11794238,-0.2255805,-0.46893936,-0.45254594,0.0048747063,0.20373107,0.5380989,-0.10355309,0.2349954,-0.23156576,-0.17532443,0.4789171
1179929,"MOLINA HEALTHCARE, INC.",20201231,0.2790047,-0.029098451,0.13463956,0.20060706,0.14157993,-0.21994895,-0.46819395,-0.45350492,0.009109747,0.20027557,0.5374344,-0.11319353,0.2327372,-0.24348067,-0.19146524,0.4862672
1179929,"MOLINA HEALTHCARE, INC.",20211231,0.2379889,-0.028650075,0.09943048,0.19352603,0.11575885,-0.22190255,-0.47174332,-0.44755703,0.005394947,0.19894001,0.53564453,-0.09617485,0.23357311,-0.22604296,-0.1740195,0.47269928
1179929,"MOLINA HEALTHCARE, INC.",20221231,0.23441121,-0.028646871,0.096973754,0.19313732,0.11271836,-0.22066805,-0.46998614,-0.4461797,0.0051458552,0.1977196,0.5343904,-0.09612497,0.23486175,-0.22495091,-0.17304078,0.47367287
1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",20171231,0.23677252,-0.041857287,0.065289445,0.19284597,0.13886338,-0.2107048,-0.5036202,-0.43143496,0.01913473,0.18455946,0.54571915,-0.0863088,0.22301413,-0.19865476,-0.17179324,0.44739383
1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",20181231,0.24446933,-0.03274113,0.10074537,0.19128099,0.1256226,-0.21983396,-0.4752666,-0.4483387,0.0056231134,0.19772533,0.5365955,-0.09323456,0.22889498,-0.22397043,-0.17557904,0.46755078
1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",20191231,0.24459712,-0.03220862,0.10119396,0.19093823,0.12633413,-0.22005771,-0.47494918,-0.4484076,0.0056234375,0.19812961,0.5360437,-0.092774495,0.22767293,-0.22356305,-0.17493251,0.46679989
1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",20201231,0.2503708,-0.030720562,0.10722757,0.19039094,0.13462767,-0.21829766,-0.47288266,-0.45013356,0.0073585473,0.20036581,0.53409576,-0.092479214,0.22268441,-0.2245644,-0.17598669,0.46512708
1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",20211231,0.26156366,-0.015101016,0.14053574,0.19740906,0.12058384,-0.24153495,-0.45881075,-0.45792478,0.0035290048,0.20892572,0.5342129,-0.09609431,0.22596706,-0.24599066,-0.1842732,0.4687885
1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",20221231,0.22736616,-0.026773319,0.064558424,0.1885456,0.119776584,-0.22362696,-0.50073195,-0.4326011,0.013889559,0.18820477,0.5472634,-0.08436492,0.22972806,-0.19712356,-0.16632468,0.45852607
1190370,INNOVATIVE DESIGNS INC,20171031,0.24346259,-0.022042349,0.109875046,0.19315696,0.116577424,-0.22914691,-0.47123367,-0.44998065,0.0056385845,0.20126298,0.53812987,-0.09336795,0.2355357,-0.23027956,-0.18036166,0.47798017
1190370,INNOVATIVE DESIGNS INC,20191031,0.24336047,-0.024237141,0.10686483,0.19199531,0.11755075,-0.22653465,-0.47250098,-0.4486506,0.005833786,0.19955277,0.53720164,-0.09329978,0.23421055,-0.22816244,-0.17919356,0.4759256
1190370,INNOVATIVE DESIGNS INC,20221031,0.24204636,-0.043219715,0.08905939,0.19028193,0.12876849,-0.21218067,-0.47817189,-0.44800478,0.0034759715,0.19405505,0.5362145,-0.096060276,0.22764191,-0.21872872,-0.16966803,0.46182784
1206942,GOLDEN GRAIN ENERGY,20181031,0.24004245,-0.019117966,0.10913671,0.1888083,0.11033082,-0.21685222,-0.45505834,-0.44381785,0.00063825026,0.19694531,0.52622676,-0.10040458,0.23528421,-0.2258195,-0.16890593,0.4884441
1206942,GOLDEN GRAIN ENERGY,20191031,0.24161668,-0.023906395,0.10627795,0.18995592,0.11462669,-0.21881364,-0.4623506,-0.4456908,0.0021598972,0.19705404,0.53029513,-0.098297626,0.23408343,-0.22577713,-0.17180589,0.4817672
1206942,GOLDEN GRAIN ENERGY,20201031,0.24342795,-0.028310478,0.100811206,0.19187562,0.11990072,-0.22331752,-0.47369993,-0.44893306,0.004397705,0.19884312,0.53668666,-0.09588756,0.23148537,-0.22522001,-0.17325425,0.47133836
1206942,GOLDEN GRAIN ENERGY,20211031,0.24819827,-0.045631915,0.09234408,0.19586542,0.13525486,-0.2273565,-0.49708065,-0.45549452,0.009848468,0.19965664,0.54987353,-0.089696094,0.22799437,-0.22551239,-0.18395147,0.4502471
1207074,VIRTUSA CORP,20180331,0.39042184,0.12417404,0.2167561,0.21292679,0.19085315,-0.28650433,-0.4307077,-0.4281099,0.017545909,0.18448327,0.48716068,-0.09318653,0.15525585,-0.23584376,-0.124078006,0.4669197
1207074,VIRTUSA CORP,20190331,0.27039522,-0.03898506,0.12060847,0.19712423,0.14518057,-0.21911061,-0.47810054,-0.45102283,0.0085067265,0.19771603,0.5393305,-0.100346304,0.2263437,-0.23369457,-0.18864124,0.47133362
1207074,VIRTUSA CORP,20200331,-0.39555413,-0.23967032,-1.618109,0.5042623,0.023022413,-0.006465452,-1.4319496,0.66448295,0.7404314,-1.1703892,0.45491403,0.29930025,0.8398536,0.45332366,-0.9515494,0.76050067
1210677,FIRST ADVANTAGE CORP,20201231,0.25016794,-0.042060077,0.11201192,0.21545951,0.12170434,-0.21461177,-0.47026595,-0.4450292,0.014041483,0.19840881,0.5360099,-0.11745717,0.23982458,-0.2442046,-0.18816198,0.47896978
1210677,FIRST ADVANTAGE CORP,20211231,0.28347808,-0.010568902,0.1520747,0.26038706,0.14457917,-0.2799098,-0.5035232,-0.45818716,0.04534453,0.22259414,0.55966854,-0.1343393,0.23218581,-0.28042927,-0.21415722,0.4575142
1210677,FIRST ADVANTAGE CORP,20221231,0.2383197,-0.044149235,0.11003762,0.23144199,0.10463497,-0.21046977,-0.46250886,-0.43794787,0.020296067,0.19551313,0.5313385,-0.13248135,0.25238708,-0.25563627,-0.19296443,0.48928845
1210708,"HUDSON GLOBAL, INC.",20171231,0.18998215,-0.011521757,0.070718475,0.18918931,0.07402088,-0.22933196,-0.45648736,-0.4408931,0.00022374839,0.19806528,0.52902526,-0.088993415,0.24698864,-0.2138153,-0.15504661,0.48104182
1210708,"HUDSON GLOBAL, INC.",20181231,0.23295625,-0.026660636,0.09246812,0.18938798,0.11229549,-0.22436436,-0.47405225,-0.44689345,0.0020910427,0.1988677,0.5362392,-0.09281343,0.2303447,-0.21903303,-0.16561411,0.46758837
1210708,"HUDSON GLOBAL, INC.",20201231,0.36707735,-0.036067158,0.21005139,0.2201235,0.2204122,-0.24417561,-0.4956644,-0.48005682,0.040309727,0.20583442,0.54814297,-0.12737438,0.2275776,-0.29415965,-0.26547074,0.48890975
1210708,"HUDSON GLOBAL, INC.",20211231,0.21746472,-0.02282162,0.083602555,0.18744205,0.09868735,-0.22338793,-0.46803796,-0.44400436,0.0023136288,0.196145,0.5324692,-0.090675354,0.23782478,-0.21678436,-0.16430995,0.47317654
1210708,"HUDSON GLOBAL, INC.",20221231,0.23632078,-0.017464727,0.10895004,0.1942687,0.10971047,-0.23309377,-0.4675278,-0.4504395,0.00474732,0.20358129,0.53814757,-0.092131376,0.23774838,-0.23075485,-0.17811608,0.47950426
1211583,FENNEC PHARMACEUTICALS INC.,20181231,0.24007997,-0.00025965273,0.13796335,0.20782751,0.09918182,-0.25908124,-0.45923406,-0.46058124,0.004920725,0.21569484,0.5488029,-0.09428491,0.25472128,-0.25351766,-0.19646087,0.5022283
1211583,FENNEC PHARMACEUTICALS INC.,20191231,0.24395938,-0.020234317,0.11294589,0.19573668,0.11494887,-0.23182799,-0.4700438,-0.45162976,0.0058693253,0.20349595,0.53950346,-0.09549695,0.23721167,-0.23345658,-0.18149437,0.47966188
1211583,FENNEC PHARMACEUTICALS INC.,20201231,0.22637543,-0.034556493,0.06304937,0.19240926,0.11840334,-0.21646743,-0.4959193,-0.435985,0.012359269,0.18887204,0.5451397,-0.09435496,0.23312029,-0.2021661,-0.16470787,0.46048686
1211583,FENNEC PHARMACEUTICALS INC.,20221231,0.2410972,-0.031553328,0.0955471,0.19131298,0.12100002,-0.21985033,-0.47666356,-0.44784382,0.0051468946,0.19734286,0.53843135,-0.09538956,0.2321449,-0.22224349,-0.17326549,0.46984076
1211805,"MY SIZE, INC.",20191231,0.22615476,-0.039171994,0.060112216,0.19052713,0.12548417,-0.21248347,-0.49791783,-0.43293577,0.0131119415,0.18617237,0.5424539,-0.08892329,0.22737809,-0.19755355,-0.16381843,0.4545609
